mmsi,hour,date,hour_of_day,region,a_region,hour_str,representative_region,alignment,n_regions,quality
000001051,2018-01-04 07:00:00,2018-01-04,7,core,core,2018-01-04 07:00:00,,multi_a_region,2,normal
000001051,2018-01-04 07:00:00,2018-01-04,7,near,near,2018-01-04 07:00:00,,multi_a_region,2,normal
000001051,2018-01-04 08:00:00,2018-01-04,8,core,core,2018-01-04 08:00:00,,multi_a_region,2,normal
000001051,2018-01-04 08:00:00,2018-01-04,8,near,near,2018-01-04 08:00:00,,multi_a_region,2,normal
000001051,2018-01-04 09:00:00,2018-01-04,9,near,near,2018-01-04 09:00:00,,no_representative_state,1,normal
000001051,2018-01-04 11:00:00,2018-01-04,11,core,core,2018-01-04 11:00:00,,multi_a_region,2,normal
000001051,2018-01-04 11:00:00,2018-01-04,11,near,near,2018-01-04 11:00:00,,multi_a_region,2,normal
000001051,2018-01-04 13:00:00,2018-01-04,13,core,core,2018-01-04 13:00:00,,no_representative_state,1,normal
000001051,2018-01-04 14:00:00,2018-01-04,14,core,core,2018-01-04 14:00:00,,multi_a_region,2,normal
000001051,2018-01-04 14:00:00,2018-01-04,14,near,near,2018-01-04 14:00:00,,multi_a_region,2,normal
000001051,2018-01-04 23:00:00,2018-01-04,23,core,core,2018-01-04 23:00:00,,multi_a_region,2,normal
000001051,2018-01-04 23:00:00,2018-01-04,23,near,near,2018-01-04 23:00:00,,multi_a_region,2,normal
000001051,2018-01-05 00:00:00,2018-01-05,0,core,core,2018-01-05 00:00:00,,multi_a_region,2,normal
000001051,2018-01-05 00:00:00,2018-01-05,0,near,near,2018-01-05 00:00:00,,multi_a_region,2,normal
000001051,2018-01-05 01:00:00,2018-01-05,1,core,core,2018-01-05 01:00:00,,no_representative_state,1,normal
000001051,2018-01-05 02:00:00,2018-01-05,2,core,core,2018-01-05 02:00:00,,no_representative_state,1,normal
000001051,2018-01-05 03:00:00,2018-01-05,3,core,core,2018-01-05 03:00:00,,no_representative_state,1,normal
000001051,2018-01-05 05:00:00,2018-01-05,5,core,core,2018-01-05 05:00:00,,no_representative_state,1,normal
000001051,2018-01-05 10:00:00,2018-01-05,10,core,core,2018-01-05 10:00:00,,multi_a_region,2,normal
000001051,2018-01-05 10:00:00,2018-01-05,10,near,near,2018-01-05 10:00:00,,multi_a_region,2,normal
000001051,2018-01-05 11:00:00,2018-01-05,11,core,core,2018-01-05 11:00:00,,multi_a_region,2,normal
000001051,2018-01-05 11:00:00,2018-01-05,11,near,near,2018-01-05 11:00:00,,multi_a_region,2,normal
000001051,2018-01-05 14:00:00,2018-01-05,14,core,core,2018-01-05 14:00:00,,no_representative_state,1,normal
000001051,2018-01-05 15:00:00,2018-01-05,15,core,core,2018-01-05 15:00:00,,multi_a_region,2,normal
000001051,2018-01-05 15:00:00,2018-01-05,15,near,near,2018-01-05 15:00:00,,multi_a_region,2,normal
000001051,2018-01-05 16:00:00,2018-01-05,16,core,core,2018-01-05 16:00:00,,multi_a_region,2,normal
000001051,2018-01-05 16:00:00,2018-01-05,16,near,near,2018-01-05 16:00:00,,multi_a_region,2,normal
000001051,2018-01-05 17:00:00,2018-01-05,17,core,core,2018-01-05 17:00:00,,no_representative_state,1,normal
000001051,2018-01-05 18:00:00,2018-01-05,18,core,core,2018-01-05 18:00:00,,multi_a_region,2,normal
000001051,2018-01-05 18:00:00,2018-01-05,18,near,near,2018-01-05 18:00:00,,multi_a_region,2,normal
000001051,2018-01-05 19:00:00,2018-01-05,19,core,core,2018-01-05 19:00:00,,no_representative_state,1,normal
000001051,2018-01-05 22:00:00,2018-01-05,22,core,core,2018-01-05 22:00:00,,no_representative_state,1,normal
000001051,2018-01-05 23:00:00,2018-01-05,23,core,core,2018-01-05 23:00:00,,no_representative_state,1,normal
000001051,2018-01-06 03:00:00,2018-01-06,3,core,core,2018-01-06 03:00:00,,no_representative_state,1,normal
000001051,2018-01-06 04:00:00,2018-01-06,4,core,core,2018-01-06 04:00:00,,no_representative_state,1,normal
000001051,2018-01-06 06:00:00,2018-01-06,6,core,core,2018-01-06 06:00:00,,no_representative_state,1,normal
000001051,2018-01-06 07:00:00,2018-01-06,7,core,core,2018-01-06 07:00:00,,no_representative_state,1,normal
000001051,2018-01-06 08:00:00,2018-01-06,8,core,core,2018-01-06 08:00:00,,no_representative_state,1,normal
000001051,2018-01-06 09:00:00,2018-01-06,9,near,near,2018-01-06 09:00:00,,no_representative_state,1,normal
000001051,2018-01-06 11:00:00,2018-01-06,11,near,near,2018-01-06 11:00:00,,no_representative_state,1,normal
000001051,2018-01-06 15:00:00,2018-01-06,15,near,near,2018-01-06 15:00:00,,no_representative_state,1,normal
000001051,2018-01-06 18:00:00,2018-01-06,18,near,near,2018-01-06 18:00:00,,no_representative_state,1,normal
000001051,2018-01-06 19:00:00,2018-01-06,19,core,core,2018-01-06 19:00:00,,multi_a_region,2,normal
000001051,2018-01-06 19:00:00,2018-01-06,19,near,near,2018-01-06 19:00:00,,multi_a_region,2,normal
000001051,2018-01-06 20:00:00,2018-01-06,20,core,core,2018-01-06 20:00:00,,multi_a_region,2,normal
000001051,2018-01-06 20:00:00,2018-01-06,20,near,near,2018-01-06 20:00:00,,multi_a_region,2,normal
000001051,2018-01-06 23:00:00,2018-01-06,23,core,core,2018-01-06 23:00:00,,no_representative_state,1,normal
000001051,2018-01-07 00:00:00,2018-01-07,0,core,core,2018-01-07 00:00:00,,no_representative_state,1,normal
000001051,2018-01-07 04:00:00,2018-01-07,4,core,core,2018-01-07 04:00:00,,no_representative_state,1,normal
000001051,2018-01-07 06:00:00,2018-01-07,6,core,core,2018-01-07 06:00:00,,no_representative_state,1,normal
000001051,2018-01-07 07:00:00,2018-01-07,7,core,core,2018-01-07 07:00:00,,no_representative_state,1,normal
000001051,2018-01-07 12:00:00,2018-01-07,12,core,core,2018-01-07 12:00:00,,multi_a_region,2,normal
000001051,2018-01-07 12:00:00,2018-01-07,12,near,near,2018-01-07 12:00:00,,multi_a_region,2,normal
000001051,2018-01-07 13:00:00,2018-01-07,13,core,core,2018-01-07 13:00:00,,multi_a_region,2,normal
000001051,2018-01-07 13:00:00,2018-01-07,13,near,near,2018-01-07 13:00:00,,multi_a_region,2,normal
000001051,2018-01-07 14:00:00,2018-01-07,14,core,core,2018-01-07 14:00:00,,no_representative_state,1,normal
000001051,2018-01-07 18:00:00,2018-01-07,18,core,core,2018-01-07 18:00:00,,multi_a_region,2,normal
000001051,2018-01-07 18:00:00,2018-01-07,18,near,near,2018-01-07 18:00:00,,multi_a_region,2,normal
000001051,2018-01-07 19:00:00,2018-01-07,19,core,core,2018-01-07 19:00:00,,multi_a_region,2,normal
000001051,2018-01-07 19:00:00,2018-01-07,19,near,near,2018-01-07 19:00:00,,multi_a_region,2,normal
000001051,2018-01-07 22:00:00,2018-01-07,22,core,core,2018-01-07 22:00:00,,multi_a_region,2,normal
000001051,2018-01-07 22:00:00,2018-01-07,22,near,near,2018-01-07 22:00:00,,multi_a_region,2,normal
000001051,2018-01-07 23:00:00,2018-01-07,23,near,near,2018-01-07 23:00:00,,no_representative_state,1,normal
000001051,2018-01-08 03:00:00,2018-01-08,3,near,near,2018-01-08 03:00:00,,no_representative_state,1,normal
000001051,2018-01-08 04:00:00,2018-01-08,4,near,near,2018-01-08 04:00:00,,no_representative_state,1,normal
000001051,2018-01-08 05:00:00,2018-01-08,5,core,core,2018-01-08 05:00:00,,no_representative_state,1,normal
000001051,2018-01-08 07:00:00,2018-01-08,7,core,core,2018-01-08 07:00:00,,no_representative_state,1,normal
000001051,2018-01-08 09:00:00,2018-01-08,9,core,core,2018-01-08 09:00:00,,no_representative_state,1,normal
000001051,2018-01-08 10:00:00,2018-01-08,10,core,core,2018-01-08 10:00:00,,multi_a_region,2,normal
000001051,2018-01-08 10:00:00,2018-01-08,10,near,near,2018-01-08 10:00:00,,multi_a_region,2,normal
000001051,2018-01-08 11:00:00,2018-01-08,11,core,core,2018-01-08 11:00:00,,multi_a_region,2,normal
000001051,2018-01-08 11:00:00,2018-01-08,11,near,near,2018-01-08 11:00:00,,multi_a_region,2,normal
000001051,2018-01-08 14:00:00,2018-01-08,14,core,core,2018-01-08 14:00:00,,no_representative_state,1,normal
000001051,2018-01-08 15:00:00,2018-01-08,15,core,core,2018-01-08 15:00:00,,no_representative_state,1,normal
000001051,2018-01-09 00:00:00,2018-01-09,0,core,core,2018-01-09 00:00:00,,no_representative_state,1,normal
000001051,2018-01-09 01:00:00,2018-01-09,1,near,near,2018-01-09 01:00:00,,multi_a_region,2,normal
000001051,2018-01-09 01:00:00,2018-01-09,1,outer,outer,2018-01-09 01:00:00,,multi_a_region,2,normal
000001051,2018-01-09 02:00:00,2018-01-09,2,outer,outer,2018-01-09 02:00:00,,no_representative_state,1,normal
000001051,2018-01-09 04:00:00,2018-01-09,4,core,core,2018-01-09 04:00:00,,no_representative_state,1,normal
000001051,2018-01-09 05:00:00,2018-01-09,5,core,core,2018-01-09 05:00:00,,no_representative_state,1,normal
000001051,2018-01-09 10:00:00,2018-01-09,10,core,core,2018-01-09 10:00:00,,no_representative_state,1,normal
000001051,2018-01-09 11:00:00,2018-01-09,11,core,core,2018-01-09 11:00:00,,no_representative_state,1,normal
000001051,2018-01-09 12:00:00,2018-01-09,12,core,core,2018-01-09 12:00:00,,no_representative_state,1,normal
000001051,2018-01-09 15:00:00,2018-01-09,15,core,core,2018-01-09 15:00:00,,no_representative_state,1,normal
000001051,2018-01-09 16:00:00,2018-01-09,16,outer,outer,2018-01-09 16:00:00,,no_representative_state,1,normal
000001051,2018-01-09 17:00:00,2018-01-09,17,outer,outer,2018-01-09 17:00:00,,no_representative_state,1,normal
000001051,2018-01-09 18:00:00,2018-01-09,18,near,near,2018-01-09 18:00:00,,multi_a_region,2,normal
000001051,2018-01-09 18:00:00,2018-01-09,18,outer,outer,2018-01-09 18:00:00,,multi_a_region,2,normal
000001051,2018-01-09 20:00:00,2018-01-09,20,near,near,2018-01-09 20:00:00,,multi_a_region,2,normal
000001051,2018-01-09 20:00:00,2018-01-09,20,outer,outer,2018-01-09 20:00:00,,multi_a_region,2,normal
000001051,2018-01-09 21:00:00,2018-01-09,21,outer,outer,2018-01-09 21:00:00,,no_representative_state,1,normal
000001051,2018-01-09 22:00:00,2018-01-09,22,outer,outer,2018-01-09 22:00:00,,no_representative_state,1,normal
000001051,2018-01-09 23:00:00,2018-01-09,23,core,core,2018-01-09 23:00:00,,multi_a_region,3,normal
000001051,2018-01-09 23:00:00,2018-01-09,23,near,near,2018-01-09 23:00:00,,multi_a_region,3,normal
000001051,2018-01-09 23:00:00,2018-01-09,23,outer,outer,2018-01-09 23:00:00,,multi_a_region,3,normal
000001051,2018-01-10 00:00:00,2018-01-10,0,core,core,2018-01-10 00:00:00,,no_representative_state,1,normal
000001051,2018-01-10 09:00:00,2018-01-10,9,near,near,2018-01-10 09:00:00,,no_representative_state,1,normal
000001051,2018-01-10 10:00:00,2018-01-10,10,near,near,2018-01-10 10:00:00,,no_representative_state,1,normal
000001051,2018-01-10 11:00:00,2018-01-10,11,core,core,2018-01-10 11:00:00,,multi_a_region,2,normal
000001051,2018-01-10 11:00:00,2018-01-10,11,near,near,2018-01-10 11:00:00,,multi_a_region,2,normal
000001051,2018-01-10 12:00:00,2018-01-10,12,near,near,2018-01-10 12:00:00,,no_representative_state,1,normal
000001051,2018-01-10 13:00:00,2018-01-10,13,core,core,2018-01-10 13:00:00,,multi_a_region,3,normal
000001051,2018-01-10 13:00:00,2018-01-10,13,near,near,2018-01-10 13:00:00,,multi_a_region,3,normal
000001051,2018-01-10 13:00:00,2018-01-10,13,outer,outer,2018-01-10 13:00:00,,multi_a_region,3,normal
000001051,2018-01-10 14:00:00,2018-01-10,14,core,core,2018-01-10 14:00:00,,multi_a_region,2,normal
000001051,2018-01-10 14:00:00,2018-01-10,14,near,near,2018-01-10 14:00:00,,multi_a_region,2,normal
000001051,2018-01-11 23:00:00,2018-01-11,23,core,core,2018-01-11 23:00:00,,multi_a_region,2,normal
000001051,2018-01-11 23:00:00,2018-01-11,23,near,near,2018-01-11 23:00:00,,multi_a_region,2,normal
000001051,2018-01-12 00:00:00,2018-01-12,0,core,core,2018-01-12 00:00:00,,multi_a_region,2,reduced
000001051,2018-01-12 00:00:00,2018-01-12,0,near,near,2018-01-12 00:00:00,,multi_a_region,2,reduced
000001051,2018-01-12 03:00:00,2018-01-12,3,core,core,2018-01-12 03:00:00,,no_representative_state,1,reduced
000001051,2018-01-12 05:00:00,2018-01-12,5,core,core,2018-01-12 05:00:00,,no_representative_state,1,reduced
000001051,2018-01-12 06:00:00,2018-01-12,6,core,core,2018-01-12 06:00:00,,no_representative_state,1,reduced
000001051,2018-01-12 10:00:00,2018-01-12,10,near,near,2018-01-12 10:00:00,,no_representative_state,1,reduced
000001051,2018-01-12 14:00:00,2018-01-12,14,core,core,2018-01-12 14:00:00,,no_representative_state,1,reduced
000001051,2018-01-12 22:00:00,2018-01-12,22,core,core,2018-01-12 22:00:00,,no_representative_state,1,reduced
000001051,2018-01-13 07:00:00,2018-01-13,7,core,core,2018-01-13 07:00:00,,no_representative_state,1,outage
000001051,2018-01-13 11:00:00,2018-01-13,11,core,core,2018-01-13 11:00:00,,no_representative_state,1,outage
000001051,2018-01-13 14:00:00,2018-01-13,14,core,core,2018-01-13 14:00:00,,no_representative_state,1,outage
000001051,2018-01-13 15:00:00,2018-01-13,15,near,near,2018-01-13 15:00:00,,no_representative_state,1,outage
000001051,2018-01-13 18:00:00,2018-01-13,18,core,core,2018-01-13 18:00:00,,no_representative_state,1,outage
000001051,2018-01-13 23:00:00,2018-01-13,23,core,core,2018-01-13 23:00:00,,multi_a_region,2,outage
000001051,2018-01-13 23:00:00,2018-01-13,23,near,near,2018-01-13 23:00:00,,multi_a_region,2,outage
000001051,2018-01-14 04:00:00,2018-01-14,4,core,core,2018-01-14 04:00:00,,no_representative_state,1,outage
000001051,2018-01-14 05:00:00,2018-01-14,5,core,core,2018-01-14 05:00:00,,no_representative_state,1,outage
000001051,2018-01-14 08:00:00,2018-01-14,8,core,core,2018-01-14 08:00:00,,multi_a_region,2,outage
000001051,2018-01-14 08:00:00,2018-01-14,8,near,near,2018-01-14 08:00:00,,multi_a_region,2,outage
000001051,2018-01-14 09:00:00,2018-01-14,9,near,near,2018-01-14 09:00:00,,no_representative_state,1,outage
000001051,2018-01-14 10:00:00,2018-01-14,10,near,near,2018-01-14 10:00:00,,no_representative_state,1,outage
000001051,2018-01-14 11:00:00,2018-01-14,11,core,core,2018-01-14 11:00:00,,no_representative_state,1,outage
000001051,2018-01-14 12:00:00,2018-01-14,12,core,core,2018-01-14 12:00:00,,no_representative_state,1,outage
000001051,2018-01-15 10:00:00,2018-01-15,10,core,core,2018-01-15 10:00:00,,no_representative_state,1,outage
000001051,2018-01-15 15:00:00,2018-01-15,15,near,near,2018-01-15 15:00:00,,no_representative_state,1,outage
000001051,2018-01-15 18:00:00,2018-01-15,18,core,core,2018-01-15 18:00:00,,no_representative_state,1,outage
000001051,2018-01-15 19:00:00,2018-01-15,19,core,core,2018-01-15 19:00:00,,no_representative_state,1,outage
000001051,2018-01-16 02:00:00,2018-01-16,2,near,near,2018-01-16 02:00:00,,no_representative_state,1,outage
000001051,2018-01-16 08:00:00,2018-01-16,8,core,core,2018-01-16 08:00:00,,no_representative_state,1,outage
000001051,2018-01-16 15:00:00,2018-01-16,15,core,core,2018-01-16 15:00:00,,no_representative_state,1,outage
000001051,2018-01-16 19:00:00,2018-01-16,19,core,core,2018-01-16 19:00:00,,no_representative_state,1,outage
000001051,2018-01-17 02:00:00,2018-01-17,2,core,core,2018-01-17 02:00:00,,no_representative_state,1,severe
000001051,2018-01-17 10:00:00,2018-01-17,10,core,core,2018-01-17 10:00:00,,no_representative_state,1,severe
000001051,2018-01-17 11:00:00,2018-01-17,11,near,near,2018-01-17 11:00:00,,no_representative_state,1,severe
000001051,2018-01-17 13:00:00,2018-01-17,13,core,core,2018-01-17 13:00:00,,no_representative_state,1,severe
000001051,2018-01-17 14:00:00,2018-01-17,14,near,near,2018-01-17 14:00:00,,no_representative_state,1,severe
000001051,2018-01-17 15:00:00,2018-01-17,15,near,near,2018-01-17 15:00:00,,no_representative_state,1,severe
000001051,2018-01-17 16:00:00,2018-01-17,16,near,near,2018-01-17 16:00:00,,no_representative_state,1,severe
000001051,2018-01-17 22:00:00,2018-01-17,22,core,core,2018-01-17 22:00:00,,no_representative_state,1,severe
000001051,2018-01-18 08:00:00,2018-01-18,8,near,near,2018-01-18 08:00:00,,no_representative_state,1,severe
000001051,2018-01-18 10:00:00,2018-01-18,10,core,core,2018-01-18 10:00:00,,no_representative_state,1,severe
000001051,2018-01-18 14:00:00,2018-01-18,14,near,near,2018-01-18 14:00:00,,no_representative_state,1,severe
000001051,2018-01-18 15:00:00,2018-01-18,15,near,near,2018-01-18 15:00:00,,no_representative_state,1,severe
000001051,2018-01-18 18:00:00,2018-01-18,18,core,core,2018-01-18 18:00:00,,no_representative_state,1,severe
000001051,2018-01-18 19:00:00,2018-01-18,19,core,core,2018-01-18 19:00:00,,no_representative_state,1,severe
000001051,2018-01-19 06:00:00,2018-01-19,6,core,core,2018-01-19 06:00:00,,no_representative_state,1,normal
000001051,2018-01-19 11:00:00,2018-01-19,11,core,core,2018-01-19 11:00:00,,no_representative_state,1,normal
000001051,2018-01-19 13:00:00,2018-01-19,13,core,core,2018-01-19 13:00:00,,no_representative_state,1,normal
000001051,2018-01-19 14:00:00,2018-01-19,14,core,core,2018-01-19 14:00:00,,multi_a_region,2,normal
000001051,2018-01-19 14:00:00,2018-01-19,14,near,near,2018-01-19 14:00:00,,multi_a_region,2,normal
000001051,2018-01-19 15:00:00,2018-01-19,15,core,core,2018-01-19 15:00:00,,no_representative_state,1,normal
000001051,2018-01-19 16:00:00,2018-01-19,16,core,core,2018-01-19 16:00:00,,no_representative_state,1,normal
000001051,2018-01-19 18:00:00,2018-01-19,18,core,core,2018-01-19 18:00:00,,no_representative_state,1,normal
000001051,2018-01-19 19:00:00,2018-01-19,19,core,core,2018-01-19 19:00:00,,no_representative_state,1,normal
000001051,2018-01-19 21:00:00,2018-01-19,21,core,core,2018-01-19 21:00:00,,no_representative_state,1,normal
000001051,2018-01-19 22:00:00,2018-01-19,22,core,core,2018-01-19 22:00:00,,multi_a_region,2,normal
000001051,2018-01-19 22:00:00,2018-01-19,22,near,near,2018-01-19 22:00:00,,multi_a_region,2,normal
000001051,2018-01-19 23:00:00,2018-01-19,23,core,core,2018-01-19 23:00:00,,multi_a_region,2,normal
000001051,2018-01-19 23:00:00,2018-01-19,23,near,near,2018-01-19 23:00:00,,multi_a_region,2,normal
000001051,2018-01-20 03:00:00,2018-01-20,3,core,core,2018-01-20 03:00:00,,multi_a_region,2,normal
000001051,2018-01-20 03:00:00,2018-01-20,3,near,near,2018-01-20 03:00:00,,multi_a_region,2,normal
000001051,2018-01-20 04:00:00,2018-01-20,4,core,core,2018-01-20 04:00:00,,multi_a_region,2,normal
000001051,2018-01-20 04:00:00,2018-01-20,4,near,near,2018-01-20 04:00:00,,multi_a_region,2,normal
000001051,2018-01-20 06:00:00,2018-01-20,6,core,core,2018-01-20 06:00:00,,no_representative_state,1,normal
000001051,2018-01-20 07:00:00,2018-01-20,7,core,core,2018-01-20 07:00:00,,no_representative_state,1,normal
000001051,2018-01-20 08:00:00,2018-01-20,8,core,core,2018-01-20 08:00:00,,no_representative_state,1,normal
000001051,2018-01-20 10:00:00,2018-01-20,10,core,core,2018-01-20 10:00:00,,multi_a_region,2,normal
000001051,2018-01-20 10:00:00,2018-01-20,10,near,near,2018-01-20 10:00:00,,multi_a_region,2,normal
000001051,2018-01-20 11:00:00,2018-01-20,11,core,core,2018-01-20 11:00:00,,multi_a_region,2,normal
000001051,2018-01-20 11:00:00,2018-01-20,11,near,near,2018-01-20 11:00:00,,multi_a_region,2,normal
000001051,2018-01-20 12:00:00,2018-01-20,12,core,core,2018-01-20 12:00:00,,no_representative_state,1,normal
000001051,2018-01-20 14:00:00,2018-01-20,14,core,core,2018-01-20 14:00:00,,no_representative_state,1,normal
000001051,2018-01-20 15:00:00,2018-01-20,15,core,core,2018-01-20 15:00:00,,no_representative_state,1,normal
000001051,2018-01-20 16:00:00,2018-01-20,16,core,core,2018-01-20 16:00:00,,no_representative_state,1,normal
000001051,2018-01-20 19:00:00,2018-01-20,19,core,core,2018-01-20 19:00:00,,multi_a_region,2,normal
000001051,2018-01-20 19:00:00,2018-01-20,19,near,near,2018-01-20 19:00:00,,multi_a_region,2,normal
000001051,2018-01-20 20:00:00,2018-01-20,20,near,near,2018-01-20 20:00:00,,multi_a_region,2,normal
000001051,2018-01-20 20:00:00,2018-01-20,20,outer,outer,2018-01-20 20:00:00,,multi_a_region,2,normal
000001051,2018-01-20 21:00:00,2018-01-20,21,outer,outer,2018-01-20 21:00:00,,no_representative_state,1,normal
000001051,2018-01-20 22:00:00,2018-01-20,22,outer,outer,2018-01-20 22:00:00,,no_representative_state,1,normal
