date,hour,source_region,source_outflow,destination_1,destination_1_count,destination_2,destination_2_count,destination_1_share,present_stock,linkable_stock,present_outflow_rate,linkable_outflow_rate,is_complete_label,is_normal_date,hour_of_day
2018-01-15,2018-01-15 21:00:00,core,1.0,near,1.0,outer,0.0,1.0,14.0,14.0,0.07142857142857142,0.07142857142857142,True,False,21
2018-01-15,2018-01-15 21:00:00,near,2.0,core,2.0,outer,0.0,1.0,24.0,22.0,0.08333333333333333,0.09090909090909091,True,False,21
2018-01-15,2018-01-15 21:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,21
2018-01-15,2018-01-15 22:00:00,core,4.0,near,4.0,outer,0.0,1.0,15.0,15.0,0.26666666666666666,0.26666666666666666,True,False,22
2018-01-15,2018-01-15 22:00:00,near,1.0,core,1.0,outer,0.0,1.0,21.0,21.0,0.047619047619047616,0.047619047619047616,True,False,22
2018-01-15,2018-01-15 22:00:00,outer,1.0,core,1.0,near,0.0,1.0,4.0,4.0,0.25,0.25,True,False,22
2018-01-15,2018-01-15 23:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,False,23
2018-01-15,2018-01-15 23:00:00,near,2.0,core,2.0,outer,0.0,1.0,25.0,25.0,0.08,0.08,True,False,23
2018-01-15,2018-01-15 23:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,23
2018-01-16,2018-01-16 00:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,False,0
2018-01-16,2018-01-16 00:00:00,near,0.0,core,0.0,outer,0.0,,23.0,18.0,0.0,0.0,True,False,0
2018-01-16,2018-01-16 00:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,0
2018-01-16,2018-01-16 01:00:00,core,2.0,near,2.0,outer,0.0,1.0,15.0,15.0,0.13333333333333333,0.13333333333333333,True,False,1
2018-01-16,2018-01-16 01:00:00,near,0.0,core,0.0,outer,0.0,,19.0,19.0,0.0,0.0,True,False,1
2018-01-16,2018-01-16 01:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,1
2018-01-16,2018-01-16 02:00:00,core,1.0,near,1.0,outer,0.0,1.0,13.0,13.0,0.07692307692307693,0.07692307692307693,True,False,2
2018-01-16,2018-01-16 02:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,27.0,26.0,0.1111111111111111,0.11538461538461539,True,False,2
2018-01-16,2018-01-16 02:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,2
2018-01-16,2018-01-16 03:00:00,core,1.0,near,1.0,outer,0.0,1.0,14.0,14.0,0.07142857142857142,0.07142857142857142,True,False,3
2018-01-16,2018-01-16 03:00:00,near,0.0,core,0.0,outer,0.0,,24.0,24.0,0.0,0.0,True,False,3
2018-01-16,2018-01-16 03:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,False,3
2018-01-16,2018-01-16 04:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,False,4
2018-01-16,2018-01-16 04:00:00,near,2.0,core,2.0,outer,0.0,1.0,25.0,25.0,0.08,0.08,True,False,4
2018-01-16,2018-01-16 04:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,False,4
2018-01-16,2018-01-16 05:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,False,5
2018-01-16,2018-01-16 05:00:00,near,0.0,core,0.0,outer,0.0,,25.0,24.0,0.0,0.0,True,False,5
2018-01-16,2018-01-16 05:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,False,5
2018-01-16,2018-01-16 06:00:00,core,8.0,near,5.0,outer,3.0,0.625,15.0,15.0,0.5333333333333333,0.5333333333333333,True,False,6
2018-01-16,2018-01-16 06:00:00,near,0.0,core,0.0,outer,0.0,,24.0,24.0,0.0,0.0,True,False,6
2018-01-16,2018-01-16 06:00:00,outer,1.0,core,0.0,near,1.0,0.0,5.0,5.0,0.2,0.2,True,False,6
2018-01-16,2018-01-16 07:00:00,core,1.0,near,0.0,outer,1.0,0.0,7.0,7.0,0.14285714285714285,0.14285714285714285,True,False,7
2018-01-16,2018-01-16 07:00:00,near,2.0,core,1.0,outer,1.0,0.5,30.0,29.0,0.06666666666666667,0.06896551724137931,True,False,7
2018-01-16,2018-01-16 07:00:00,outer,4.0,core,0.0,near,4.0,0.0,8.0,7.0,0.5,0.5714285714285714,True,False,7
2018-01-16,2018-01-16 08:00:00,core,0.0,near,0.0,outer,0.0,,7.0,7.0,0.0,0.0,True,False,8
2018-01-16,2018-01-16 08:00:00,near,6.0,core,2.0,outer,4.0,0.3333333333333333,32.0,31.0,0.1875,0.1935483870967742,True,False,8
2018-01-16,2018-01-16 08:00:00,outer,3.0,core,1.0,near,2.0,0.3333333333333333,5.0,5.0,0.6,0.6,True,False,8
2018-01-16,2018-01-16 09:00:00,core,2.0,near,1.0,outer,1.0,0.5,12.0,12.0,0.16666666666666666,0.16666666666666666,True,False,9
2018-01-16,2018-01-16 09:00:00,near,3.0,core,1.0,outer,2.0,0.3333333333333333,27.0,26.0,0.1111111111111111,0.11538461538461539,True,False,9
2018-01-16,2018-01-16 09:00:00,outer,2.0,core,2.0,near,0.0,1.0,6.0,6.0,0.3333333333333333,0.3333333333333333,True,False,9
2018-01-16,2018-01-16 10:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,False,10
2018-01-16,2018-01-16 10:00:00,near,0.0,core,0.0,outer,0.0,,24.0,23.0,0.0,0.0,True,False,10
2018-01-16,2018-01-16 10:00:00,outer,2.0,core,2.0,near,0.0,1.0,8.0,7.0,0.25,0.2857142857142857,True,False,10
2018-01-16,2018-01-16 11:00:00,core,1.0,near,1.0,outer,0.0,1.0,15.0,15.0,0.06666666666666667,0.06666666666666667,True,False,11
2018-01-16,2018-01-16 11:00:00,near,1.0,core,0.0,outer,1.0,0.0,24.0,23.0,0.041666666666666664,0.043478260869565216,True,False,11
2018-01-16,2018-01-16 11:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,False,11
2018-01-16,2018-01-16 12:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,False,12
2018-01-16,2018-01-16 12:00:00,near,1.0,core,1.0,outer,0.0,1.0,23.0,23.0,0.043478260869565216,0.043478260869565216,True,False,12
2018-01-16,2018-01-16 12:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,False,12
2018-01-16,2018-01-16 13:00:00,core,1.0,near,1.0,outer,0.0,1.0,16.0,16.0,0.0625,0.0625,True,False,13
2018-01-16,2018-01-16 13:00:00,near,2.0,core,2.0,outer,0.0,1.0,22.0,22.0,0.09090909090909091,0.09090909090909091,True,False,13
2018-01-16,2018-01-16 13:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,False,13
2018-01-16,2018-01-16 14:00:00,core,2.0,near,2.0,outer,0.0,1.0,17.0,17.0,0.11764705882352941,0.11764705882352941,True,False,14
2018-01-16,2018-01-16 14:00:00,near,1.0,core,1.0,outer,0.0,1.0,22.0,22.0,0.045454545454545456,0.045454545454545456,True,False,14
2018-01-16,2018-01-16 14:00:00,outer,2.0,core,0.0,near,2.0,0.0,5.0,5.0,0.4,0.4,True,False,14
2018-01-16,2018-01-16 15:00:00,core,3.0,near,3.0,outer,0.0,1.0,16.0,16.0,0.1875,0.1875,True,False,15
2018-01-16,2018-01-16 15:00:00,near,1.0,core,1.0,outer,0.0,1.0,25.0,24.0,0.04,0.041666666666666664,True,False,15
2018-01-16,2018-01-16 15:00:00,outer,1.0,core,1.0,near,0.0,1.0,4.0,4.0,0.25,0.25,True,False,15
2018-01-16,2018-01-16 16:00:00,core,1.0,near,1.0,outer,0.0,1.0,15.0,15.0,0.06666666666666667,0.06666666666666667,True,False,16
2018-01-16,2018-01-16 16:00:00,near,4.0,core,3.0,outer,1.0,0.75,27.0,26.0,0.14814814814814814,0.15384615384615385,True,False,16
2018-01-16,2018-01-16 16:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,16
2018-01-16,2018-01-16 17:00:00,core,1.0,near,1.0,outer,0.0,1.0,17.0,17.0,0.058823529411764705,0.058823529411764705,True,False,17
2018-01-16,2018-01-16 17:00:00,near,2.0,core,2.0,outer,0.0,1.0,23.0,23.0,0.08695652173913043,0.08695652173913043,True,False,17
2018-01-16,2018-01-16 17:00:00,outer,0.0,core,0.0,near,0.0,,4.0,3.0,0.0,0.0,True,False,17
2018-01-16,2018-01-16 18:00:00,core,4.0,near,4.0,outer,0.0,1.0,18.0,18.0,0.2222222222222222,0.2222222222222222,True,False,18
2018-01-16,2018-01-16 18:00:00,near,0.0,core,0.0,outer,0.0,,24.0,22.0,0.0,0.0,True,False,18
2018-01-16,2018-01-16 18:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,18
2018-01-16,2018-01-16 19:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,False,19
2018-01-16,2018-01-16 19:00:00,near,6.0,core,2.0,outer,4.0,0.3333333333333333,27.0,27.0,0.2222222222222222,0.2222222222222222,True,False,19
2018-01-16,2018-01-16 19:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,19
2018-01-16,2018-01-16 20:00:00,core,0.0,near,0.0,outer,0.0,,16.0,16.0,0.0,0.0,True,False,20
2018-01-16,2018-01-16 20:00:00,near,0.0,core,0.0,outer,0.0,,22.0,21.0,0.0,0.0,True,False,20
2018-01-16,2018-01-16 20:00:00,outer,0.0,core,0.0,near,0.0,,8.0,7.0,0.0,0.0,True,False,20
2018-01-16,2018-01-16 21:00:00,core,0.0,near,0.0,outer,0.0,,16.0,16.0,0.0,0.0,True,False,21
2018-01-16,2018-01-16 21:00:00,near,0.0,core,0.0,outer,0.0,,21.0,20.0,0.0,0.0,True,False,21
2018-01-16,2018-01-16 21:00:00,outer,1.0,core,0.0,near,1.0,0.0,7.0,4.0,0.14285714285714285,0.25,True,False,21
2018-01-16,2018-01-16 22:00:00,core,0.0,near,0.0,outer,0.0,,16.0,16.0,0.0,0.0,True,False,22
2018-01-16,2018-01-16 22:00:00,near,0.0,core,0.0,outer,0.0,,21.0,21.0,0.0,0.0,True,False,22
2018-01-16,2018-01-16 22:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,22
2018-01-16,2018-01-16 23:00:00,core,0.0,near,0.0,outer,0.0,,16.0,16.0,0.0,0.0,True,False,23
2018-01-16,2018-01-16 23:00:00,near,1.0,core,0.0,outer,1.0,0.0,21.0,21.0,0.047619047619047616,0.047619047619047616,True,False,23
2018-01-16,2018-01-16 23:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,23
2018-01-17,2018-01-17 00:00:00,core,0.0,near,0.0,outer,0.0,,16.0,16.0,0.0,0.0,True,False,0
2018-01-17,2018-01-17 00:00:00,near,0.0,core,0.0,outer,0.0,,20.0,19.0,0.0,0.0,True,False,0
2018-01-17,2018-01-17 00:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,0
2018-01-17,2018-01-17 01:00:00,core,2.0,near,2.0,outer,0.0,1.0,16.0,16.0,0.125,0.125,True,False,1
2018-01-17,2018-01-17 01:00:00,near,0.0,core,0.0,outer,0.0,,19.0,19.0,0.0,0.0,True,False,1
2018-01-17,2018-01-17 01:00:00,outer,0.0,core,0.0,near,0.0,,5.0,4.0,0.0,0.0,True,False,1
2018-01-17,2018-01-17 02:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,False,2
2018-01-17,2018-01-17 02:00:00,near,2.0,core,2.0,outer,0.0,1.0,22.0,22.0,0.09090909090909091,0.09090909090909091,True,False,2
2018-01-17,2018-01-17 02:00:00,outer,1.0,core,0.0,near,1.0,0.0,5.0,4.0,0.2,0.25,True,False,2
2018-01-17,2018-01-17 03:00:00,core,4.0,near,3.0,outer,1.0,0.75,16.0,16.0,0.25,0.25,True,False,3
2018-01-17,2018-01-17 03:00:00,near,1.0,core,0.0,outer,1.0,0.0,22.0,20.0,0.045454545454545456,0.05,True,False,3
2018-01-17,2018-01-17 03:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,3
2018-01-17,2018-01-17 04:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,False,4
2018-01-17,2018-01-17 04:00:00,near,2.0,core,2.0,outer,0.0,1.0,22.0,22.0,0.09090909090909091,0.09090909090909091,True,False,4
2018-01-17,2018-01-17 04:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,False,4
2018-01-17,2018-01-17 05:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,False,5
2018-01-17,2018-01-17 05:00:00,near,0.0,core,0.0,outer,0.0,,20.0,19.0,0.0,0.0,True,False,5
2018-01-17,2018-01-17 05:00:00,outer,2.0,core,2.0,near,0.0,1.0,6.0,5.0,0.3333333333333333,0.4,True,False,5
2018-01-17,2018-01-17 06:00:00,core,2.0,near,2.0,outer,0.0,1.0,16.0,16.0,0.125,0.125,True,False,6
2018-01-17,2018-01-17 06:00:00,near,1.0,core,1.0,outer,0.0,1.0,20.0,17.0,0.05,0.058823529411764705,True,False,6
2018-01-17,2018-01-17 06:00:00,outer,0.0,core,0.0,near,0.0,,3.0,2.0,0.0,0.0,True,False,6
2018-01-17,2018-01-17 07:00:00,core,1.0,near,1.0,outer,0.0,1.0,15.0,15.0,0.06666666666666667,0.06666666666666667,True,False,7
2018-01-17,2018-01-17 07:00:00,near,2.0,core,1.0,outer,1.0,0.5,19.0,19.0,0.10526315789473684,0.10526315789473684,True,False,7
2018-01-17,2018-01-17 07:00:00,outer,0.0,core,0.0,near,0.0,,2.0,2.0,0.0,0.0,True,False,7
2018-01-17,2018-01-17 08:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,False,8
2018-01-17,2018-01-17 08:00:00,near,0.0,core,0.0,outer,0.0,,19.0,19.0,0.0,0.0,True,False,8
2018-01-17,2018-01-17 08:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,8
2018-01-17,2018-01-17 09:00:00,core,3.0,near,3.0,outer,0.0,1.0,15.0,15.0,0.2,0.2,True,False,9
2018-01-17,2018-01-17 09:00:00,near,1.0,core,1.0,outer,0.0,1.0,19.0,19.0,0.05263157894736842,0.05263157894736842,True,False,9
2018-01-17,2018-01-17 09:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,9
2018-01-17,2018-01-17 10:00:00,core,5.0,near,5.0,outer,0.0,1.0,13.0,13.0,0.38461538461538464,0.38461538461538464,True,False,10
2018-01-17,2018-01-17 10:00:00,near,2.0,core,1.0,outer,1.0,0.5,23.0,17.0,0.08695652173913043,0.11764705882352941,True,False,10
2018-01-17,2018-01-17 10:00:00,outer,0.0,core,0.0,near,0.0,,3.0,3.0,0.0,0.0,True,False,10
2018-01-17,2018-01-17 11:00:00,core,1.0,near,1.0,outer,0.0,1.0,9.0,8.0,0.1111111111111111,0.125,True,False,11
2018-01-17,2018-01-17 11:00:00,near,4.0,core,4.0,outer,0.0,1.0,20.0,17.0,0.2,0.23529411764705882,True,False,11
2018-01-17,2018-01-17 11:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,11
2018-01-17,2018-01-17 12:00:00,core,0.0,near,0.0,outer,0.0,,12.0,11.0,0.0,0.0,True,False,12
2018-01-17,2018-01-17 12:00:00,near,2.0,core,2.0,outer,0.0,1.0,15.0,11.0,0.13333333333333333,0.18181818181818182,True,False,12
2018-01-17,2018-01-17 12:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,12
2018-01-17,2018-01-17 13:00:00,core,4.0,near,4.0,outer,0.0,1.0,13.0,12.0,0.3076923076923077,0.3333333333333333,True,False,13
2018-01-17,2018-01-17 13:00:00,near,2.0,core,2.0,outer,0.0,1.0,12.0,9.0,0.16666666666666666,0.2222222222222222,True,False,13
2018-01-17,2018-01-17 13:00:00,outer,0.0,core,0.0,near,0.0,,5.0,4.0,0.0,0.0,True,False,13
2018-01-17,2018-01-17 14:00:00,core,4.0,near,4.0,outer,0.0,1.0,12.0,11.0,0.3333333333333333,0.36363636363636365,True,False,14
2018-01-17,2018-01-17 14:00:00,near,0.0,core,0.0,outer,0.0,,13.0,11.0,0.0,0.0,True,False,14
2018-01-17,2018-01-17 14:00:00,outer,1.0,core,0.0,near,1.0,0.0,4.0,4.0,0.25,0.25,True,False,14
2018-01-17,2018-01-17 15:00:00,core,0.0,near,0.0,outer,0.0,,7.0,6.0,0.0,0.0,True,False,15
2018-01-17,2018-01-17 15:00:00,near,3.0,core,3.0,outer,0.0,1.0,20.0,17.0,0.15,0.17647058823529413,True,False,15
2018-01-17,2018-01-17 15:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,False,15
2018-01-17,2018-01-17 16:00:00,core,0.0,near,0.0,outer,0.0,,10.0,9.0,0.0,0.0,True,False,16
2018-01-17,2018-01-17 16:00:00,near,4.0,core,4.0,outer,0.0,1.0,14.0,11.0,0.2857142857142857,0.36363636363636365,True,False,16
2018-01-17,2018-01-17 16:00:00,outer,2.0,core,0.0,near,2.0,0.0,6.0,5.0,0.3333333333333333,0.4,True,False,16
2018-01-17,2018-01-17 17:00:00,core,2.0,near,2.0,outer,0.0,1.0,14.0,14.0,0.14285714285714285,0.14285714285714285,True,False,17
2018-01-17,2018-01-17 17:00:00,near,3.0,core,3.0,outer,0.0,1.0,10.0,10.0,0.3,0.3,True,False,17
2018-01-17,2018-01-17 17:00:00,outer,1.0,core,0.0,near,1.0,0.0,4.0,4.0,0.25,0.25,True,False,17
2018-01-17,2018-01-17 18:00:00,core,4.0,near,4.0,outer,0.0,1.0,15.0,15.0,0.26666666666666666,0.26666666666666666,True,False,18
2018-01-17,2018-01-17 18:00:00,near,2.0,core,2.0,outer,0.0,1.0,11.0,11.0,0.18181818181818182,0.18181818181818182,True,False,18
2018-01-17,2018-01-17 18:00:00,outer,1.0,core,0.0,near,1.0,0.0,3.0,3.0,0.3333333333333333,0.3333333333333333,True,False,18
2018-01-17,2018-01-17 19:00:00,core,3.0,near,3.0,outer,0.0,1.0,13.0,13.0,0.23076923076923078,0.23076923076923078,True,False,19
2018-01-17,2018-01-17 19:00:00,near,1.0,core,1.0,outer,0.0,1.0,17.0,10.0,0.058823529411764705,0.1,True,False,19
2018-01-17,2018-01-17 19:00:00,outer,0.0,core,0.0,near,0.0,,2.0,2.0,0.0,0.0,True,False,19
2018-01-17,2018-01-17 20:00:00,core,0.0,near,0.0,outer,0.0,,11.0,9.0,0.0,0.0,True,False,20
2018-01-17,2018-01-17 20:00:00,near,4.0,core,1.0,outer,3.0,0.25,13.0,12.0,0.3076923076923077,0.3333333333333333,True,False,20
2018-01-17,2018-01-17 20:00:00,outer,0.0,core,0.0,near,0.0,,2.0,2.0,0.0,0.0,True,False,20
2018-01-17,2018-01-17 21:00:00,core,0.0,near,0.0,outer,0.0,,11.0,11.0,0.0,0.0,True,False,21
2018-01-17,2018-01-17 21:00:00,near,0.0,core,0.0,outer,0.0,,15.0,12.0,0.0,0.0,True,False,21
2018-01-17,2018-01-17 21:00:00,outer,0.0,core,0.0,near,0.0,,6.0,6.0,0.0,0.0,True,False,21
2018-01-17,2018-01-17 22:00:00,core,5.0,near,4.0,outer,1.0,0.8,13.0,13.0,0.38461538461538464,0.38461538461538464,True,False,22
2018-01-17,2018-01-17 22:00:00,near,0.0,core,0.0,outer,0.0,,14.0,12.0,0.0,0.0,True,False,22
2018-01-17,2018-01-17 22:00:00,outer,1.0,core,1.0,near,0.0,1.0,6.0,5.0,0.16666666666666666,0.2,True,False,22
2018-01-17,2018-01-17 23:00:00,core,0.0,near,0.0,outer,0.0,,9.0,9.0,0.0,0.0,True,False,23
2018-01-17,2018-01-17 23:00:00,near,3.0,core,3.0,outer,0.0,1.0,19.0,18.0,0.15789473684210525,0.16666666666666666,True,False,23
2018-01-17,2018-01-17 23:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,False,23
2018-01-18,2018-01-18 00:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,False,0
2018-01-18,2018-01-18 00:00:00,near,2.0,core,2.0,outer,0.0,1.0,20.0,18.0,0.1,0.1111111111111111,True,False,0
2018-01-18,2018-01-18 00:00:00,outer,0.0,core,0.0,near,0.0,,5.0,5.0,0.0,0.0,True,False,0
2018-01-18,2018-01-18 01:00:00,core,0.0,near,0.0,outer,0.0,,15.0,15.0,0.0,0.0,True,False,1
2018-01-18,2018-01-18 01:00:00,near,0.0,core,0.0,outer,0.0,,17.0,12.0,0.0,0.0,True,False,1
2018-01-18,2018-01-18 01:00:00,outer,0.0,core,0.0,near,0.0,,5.0,4.0,0.0,0.0,True,False,1
2018-01-18,2018-01-18 02:00:00,core,4.0,near,4.0,outer,0.0,1.0,15.0,14.0,0.26666666666666666,0.2857142857142857,True,False,2
2018-01-18,2018-01-18 02:00:00,near,0.0,core,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,False,2
2018-01-18,2018-01-18 02:00:00,outer,2.0,core,2.0,near,0.0,1.0,5.0,5.0,0.4,0.4,True,False,2
2018-01-18,2018-01-18 03:00:00,core,1.0,near,0.0,outer,1.0,0.0,12.0,12.0,0.08333333333333333,0.08333333333333333,True,False,3
2018-01-18,2018-01-18 03:00:00,near,5.0,core,3.0,outer,2.0,0.6,18.0,17.0,0.2777777777777778,0.29411764705882354,True,False,3
2018-01-18,2018-01-18 03:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,3
2018-01-18,2018-01-18 04:00:00,core,0.0,near,0.0,outer,0.0,,14.0,14.0,0.0,0.0,True,False,4
2018-01-18,2018-01-18 04:00:00,near,0.0,core,0.0,outer,0.0,,15.0,11.0,0.0,0.0,True,False,4
2018-01-18,2018-01-18 04:00:00,outer,1.0,core,0.0,near,1.0,0.0,8.0,7.0,0.125,0.14285714285714285,True,False,4
2018-01-18,2018-01-18 05:00:00,core,1.0,near,0.0,outer,1.0,0.0,14.0,14.0,0.07142857142857142,0.07142857142857142,True,False,5
2018-01-18,2018-01-18 05:00:00,near,2.0,core,2.0,outer,0.0,1.0,13.0,12.0,0.15384615384615385,0.16666666666666666,True,False,5
2018-01-18,2018-01-18 05:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,False,5
2018-01-18,2018-01-18 06:00:00,core,3.0,near,3.0,outer,0.0,1.0,15.0,15.0,0.2,0.2,True,False,6
2018-01-18,2018-01-18 06:00:00,near,0.0,core,0.0,outer,0.0,,16.0,12.0,0.0,0.0,True,False,6
2018-01-18,2018-01-18 06:00:00,outer,1.0,core,0.0,near,1.0,0.0,7.0,7.0,0.14285714285714285,0.14285714285714285,True,False,6
2018-01-18,2018-01-18 07:00:00,core,4.0,near,4.0,outer,0.0,1.0,12.0,11.0,0.3333333333333333,0.36363636363636365,True,False,7
2018-01-18,2018-01-18 07:00:00,near,4.0,core,4.0,outer,0.0,1.0,17.0,12.0,0.23529411764705882,0.3333333333333333,True,False,7
2018-01-18,2018-01-18 07:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,5.0,0.16666666666666666,0.2,True,False,7
2018-01-18,2018-01-18 08:00:00,core,3.0,near,2.0,outer,1.0,0.6666666666666666,11.0,11.0,0.2727272727272727,0.2727272727272727,True,False,8
2018-01-18,2018-01-18 08:00:00,near,4.0,core,4.0,outer,0.0,1.0,16.0,14.0,0.25,0.2857142857142857,True,False,8
2018-01-18,2018-01-18 08:00:00,outer,0.0,core,0.0,near,0.0,,4.0,4.0,0.0,0.0,True,False,8
2018-01-18,2018-01-18 09:00:00,core,0.0,near,0.0,outer,0.0,,12.0,12.0,0.0,0.0,True,False,9
2018-01-18,2018-01-18 09:00:00,near,3.0,core,2.0,outer,1.0,0.6666666666666666,15.0,11.0,0.2,0.2727272727272727,True,False,9
2018-01-18,2018-01-18 09:00:00,outer,2.0,core,0.0,near,2.0,0.0,7.0,7.0,0.2857142857142857,0.2857142857142857,True,False,9
2018-01-18,2018-01-18 10:00:00,core,1.0,near,1.0,outer,0.0,1.0,14.0,13.0,0.07142857142857142,0.07692307692307693,True,False,10
2018-01-18,2018-01-18 10:00:00,near,0.0,core,0.0,outer,0.0,,11.0,9.0,0.0,0.0,True,False,10
2018-01-18,2018-01-18 10:00:00,outer,0.0,core,0.0,near,0.0,,6.0,5.0,0.0,0.0,True,False,10
2018-01-18,2018-01-18 11:00:00,core,4.0,near,4.0,outer,0.0,1.0,12.0,12.0,0.3333333333333333,0.3333333333333333,True,False,11
2018-01-18,2018-01-18 11:00:00,near,2.0,core,1.0,outer,1.0,0.5,12.0,11.0,0.16666666666666666,0.18181818181818182,True,False,11
2018-01-18,2018-01-18 11:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,6.0,0.16666666666666666,0.16666666666666666,True,False,11
2018-01-18,2018-01-18 12:00:00,core,0.0,near,0.0,outer,0.0,,10.0,8.0,0.0,0.0,True,False,12
2018-01-18,2018-01-18 12:00:00,near,2.0,core,2.0,outer,0.0,1.0,18.0,16.0,0.1111111111111111,0.125,True,False,12
2018-01-18,2018-01-18 12:00:00,outer,0.0,core,0.0,near,0.0,,7.0,5.0,0.0,0.0,True,False,12
2018-01-18,2018-01-18 13:00:00,core,0.0,near,0.0,outer,0.0,,10.0,10.0,0.0,0.0,True,False,13
2018-01-18,2018-01-18 13:00:00,near,0.0,core,0.0,outer,0.0,,17.0,15.0,0.0,0.0,True,False,13
2018-01-18,2018-01-18 13:00:00,outer,1.0,core,0.0,near,1.0,0.0,6.0,5.0,0.16666666666666666,0.2,True,False,13
2018-01-18,2018-01-18 14:00:00,core,3.0,near,3.0,outer,0.0,1.0,13.0,13.0,0.23076923076923078,0.23076923076923078,True,False,14
2018-01-18,2018-01-18 14:00:00,near,1.0,core,1.0,outer,0.0,1.0,17.0,16.0,0.058823529411764705,0.0625,True,False,14
2018-01-18,2018-01-18 14:00:00,outer,0.0,core,0.0,near,0.0,,6.0,4.0,0.0,0.0,True,False,14
2018-01-18,2018-01-18 15:00:00,core,1.0,near,1.0,outer,0.0,1.0,11.0,11.0,0.09090909090909091,0.09090909090909091,True,False,15
2018-01-18,2018-01-18 15:00:00,near,2.0,core,0.0,outer,2.0,0.0,22.0,20.0,0.09090909090909091,0.1,True,False,15
2018-01-18,2018-01-18 15:00:00,outer,1.0,core,1.0,near,0.0,1.0,5.0,4.0,0.2,0.25,True,False,15
2018-01-18,2018-01-18 16:00:00,core,0.0,near,0.0,outer,0.0,,12.0,10.0,0.0,0.0,True,False,16
2018-01-18,2018-01-18 16:00:00,near,1.0,core,1.0,outer,0.0,1.0,21.0,16.0,0.047619047619047616,0.0625,True,False,16
2018-01-18,2018-01-18 16:00:00,outer,2.0,core,2.0,near,0.0,1.0,5.0,5.0,0.4,0.4,True,False,16
2018-01-18,2018-01-18 17:00:00,core,0.0,near,0.0,outer,0.0,,13.0,13.0,0.0,0.0,True,False,17
