date,hour,hour_of_day,dayofweek,day_type,audit_quality_regime,period,pair,y_ab,y_ba,X,r,F,T_daily,p
2018-01-23,2018-01-23 20:00:00,20,1,weekday,normal,post_recovery,near_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-23,2018-01-23 21:00:00,21,1,weekday,normal,post_recovery,near_outer,0,0,0,,0,13,0.0
2018-01-23,2018-01-23 22:00:00,22,1,weekday,normal,post_recovery,near_outer,0,1,1,0.0,-1,13,0.07692307692307693
2018-01-23,2018-01-23 23:00:00,23,1,weekday,normal,post_recovery,near_outer,0,0,0,,0,13,0.0
2018-01-24,2018-01-24 00:00:00,0,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 01:00:00,1,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 02:00:00,2,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 03:00:00,3,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 04:00:00,4,2,weekday,normal,post_recovery,near_outer,1,0,1,1.0,1,14,0.07142857142857142
2018-01-24,2018-01-24 05:00:00,5,2,weekday,normal,post_recovery,near_outer,1,0,1,1.0,1,14,0.07142857142857142
2018-01-24,2018-01-24 06:00:00,6,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 07:00:00,7,2,weekday,normal,post_recovery,near_outer,0,1,1,0.0,-1,14,0.07142857142857142
2018-01-24,2018-01-24 08:00:00,8,2,weekday,normal,post_recovery,near_outer,2,1,3,0.6666666666666666,1,14,0.21428571428571427
2018-01-24,2018-01-24 09:00:00,9,2,weekday,normal,post_recovery,near_outer,1,0,1,1.0,1,14,0.07142857142857142
2018-01-24,2018-01-24 10:00:00,10,2,weekday,normal,post_recovery,near_outer,1,1,2,0.5,0,14,0.14285714285714285
2018-01-24,2018-01-24 11:00:00,11,2,weekday,normal,post_recovery,near_outer,0,1,1,0.0,-1,14,0.07142857142857142
2018-01-24,2018-01-24 12:00:00,12,2,weekday,normal,post_recovery,near_outer,1,0,1,1.0,1,14,0.07142857142857142
2018-01-24,2018-01-24 13:00:00,13,2,weekday,normal,post_recovery,near_outer,0,1,1,0.0,-1,14,0.07142857142857142
2018-01-24,2018-01-24 14:00:00,14,2,weekday,normal,post_recovery,near_outer,0,1,1,0.0,-1,14,0.07142857142857142
2018-01-24,2018-01-24 15:00:00,15,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 16:00:00,16,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 17:00:00,17,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 18:00:00,18,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 19:00:00,19,2,weekday,normal,post_recovery,near_outer,1,0,1,1.0,1,14,0.07142857142857142
2018-01-24,2018-01-24 20:00:00,20,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 21:00:00,21,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-24,2018-01-24 22:00:00,22,2,weekday,normal,post_recovery,near_outer,0,0,0,,0,14,0.0
2018-01-01,2018-01-01 00:00:00,0,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 01:00:00,1,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 02:00:00,2,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 03:00:00,3,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 04:00:00,4,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 05:00:00,5,0,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,5,0.2
2018-01-01,2018-01-01 06:00:00,6,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 07:00:00,7,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 08:00:00,8,0,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,5,0.2
2018-01-01,2018-01-01 09:00:00,9,0,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,5,0.2
2018-01-01,2018-01-01 10:00:00,10,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 11:00:00,11,0,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,5,0.2
2018-01-01,2018-01-01 12:00:00,12,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 13:00:00,13,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 14:00:00,14,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 15:00:00,15,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 16:00:00,16,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 17:00:00,17,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 18:00:00,18,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 19:00:00,19,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 20:00:00,20,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 21:00:00,21,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-01,2018-01-01 22:00:00,22,0,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,5,0.2
2018-01-01,2018-01-01 23:00:00,23,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,5,0.0
2018-01-02,2018-01-02 00:00:00,0,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 01:00:00,1,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 02:00:00,2,1,weekday,normal,pre_outage,core_outer,0,2,2,0.0,-2,13,0.15384615384615385
2018-01-02,2018-01-02 03:00:00,3,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 04:00:00,4,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 05:00:00,5,1,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-02,2018-01-02 06:00:00,6,1,weekday,normal,pre_outage,core_outer,2,1,3,0.6666666666666666,1,13,0.23076923076923078
2018-01-02,2018-01-02 07:00:00,7,1,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-02,2018-01-02 08:00:00,8,1,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,13,0.07692307692307693
2018-01-02,2018-01-02 09:00:00,9,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 10:00:00,10,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 11:00:00,11,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 12:00:00,12,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 13:00:00,13,1,weekday,normal,pre_outage,core_outer,0,2,2,0.0,-2,13,0.15384615384615385
2018-01-02,2018-01-02 14:00:00,14,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 15:00:00,15,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 16:00:00,16,1,weekday,normal,pre_outage,core_outer,0,2,2,0.0,-2,13,0.15384615384615385
2018-01-02,2018-01-02 17:00:00,17,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 18:00:00,18,1,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,13,0.07692307692307693
2018-01-02,2018-01-02 19:00:00,19,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 20:00:00,20,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 21:00:00,21,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 22:00:00,22,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-02,2018-01-02 23:00:00,23,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,13,0.0
2018-01-03,2018-01-03 00:00:00,0,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 01:00:00,1,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 02:00:00,2,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 03:00:00,3,2,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-03,2018-01-03 04:00:00,4,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 05:00:00,5,2,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,10,0.1
2018-01-03,2018-01-03 06:00:00,6,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 07:00:00,7,2,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-03,2018-01-03 08:00:00,8,2,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,10,0.1
2018-01-03,2018-01-03 09:00:00,9,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 10:00:00,10,2,weekday,normal,pre_outage,core_outer,2,1,3,0.6666666666666666,1,10,0.3
2018-01-03,2018-01-03 11:00:00,11,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 12:00:00,12,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 13:00:00,13,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 14:00:00,14,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 15:00:00,15,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 16:00:00,16,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 17:00:00,17,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 18:00:00,18,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 19:00:00,19,2,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-03,2018-01-03 20:00:00,20,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 21:00:00,21,2,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-03,2018-01-03 22:00:00,22,2,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-03,2018-01-03 23:00:00,23,2,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-04,2018-01-04 00:00:00,0,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 01:00:00,1,3,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,8,0.125
2018-01-04,2018-01-04 02:00:00,2,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 03:00:00,3,3,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,8,0.125
2018-01-04,2018-01-04 04:00:00,4,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 05:00:00,5,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 06:00:00,6,3,weekday,normal,pre_outage,core_outer,3,1,4,0.75,2,8,0.5
2018-01-04,2018-01-04 07:00:00,7,3,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,8,0.125
2018-01-04,2018-01-04 08:00:00,8,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 09:00:00,9,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 10:00:00,10,3,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,8,0.125
2018-01-04,2018-01-04 11:00:00,11,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 12:00:00,12,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 13:00:00,13,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 14:00:00,14,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 15:00:00,15,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 16:00:00,16,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 17:00:00,17,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 18:00:00,18,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 19:00:00,19,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 20:00:00,20,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 21:00:00,21,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 22:00:00,22,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-04,2018-01-04 23:00:00,23,3,weekday,normal,pre_outage,core_outer,0,0,0,,0,8,0.0
2018-01-05,2018-01-05 00:00:00,0,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 01:00:00,1,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 02:00:00,2,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 03:00:00,3,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 04:00:00,4,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 05:00:00,5,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 06:00:00,6,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 07:00:00,7,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 08:00:00,8,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 09:00:00,9,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 10:00:00,10,4,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,6,0.16666666666666666
2018-01-05,2018-01-05 11:00:00,11,4,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-05,2018-01-05 12:00:00,12,4,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,6,0.16666666666666666
2018-01-05,2018-01-05 13:00:00,13,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 14:00:00,14,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 15:00:00,15,4,weekday,normal,pre_outage,core_outer,1,1,2,0.5,0,6,0.3333333333333333
2018-01-05,2018-01-05 16:00:00,16,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 17:00:00,17,4,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-05,2018-01-05 18:00:00,18,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 19:00:00,19,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 20:00:00,20,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 21:00:00,21,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 22:00:00,22,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-05,2018-01-05 23:00:00,23,4,weekday,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-06,2018-01-06 00:00:00,0,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 01:00:00,1,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 02:00:00,2,5,weekend,normal,pre_outage,core_outer,0,1,1,0.0,-1,7,0.14285714285714285
2018-01-06,2018-01-06 03:00:00,3,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 04:00:00,4,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 05:00:00,5,5,weekend,normal,pre_outage,core_outer,1,0,1,1.0,1,7,0.14285714285714285
2018-01-06,2018-01-06 06:00:00,6,5,weekend,normal,pre_outage,core_outer,2,0,2,1.0,2,7,0.2857142857142857
2018-01-06,2018-01-06 07:00:00,7,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 08:00:00,8,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 09:00:00,9,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 10:00:00,10,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 11:00:00,11,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 12:00:00,12,5,weekend,normal,pre_outage,core_outer,0,3,3,0.0,-3,7,0.42857142857142855
2018-01-06,2018-01-06 13:00:00,13,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 14:00:00,14,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 15:00:00,15,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 16:00:00,16,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 17:00:00,17,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 18:00:00,18,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 19:00:00,19,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 20:00:00,20,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 21:00:00,21,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 22:00:00,22,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-06,2018-01-06 23:00:00,23,5,weekend,normal,pre_outage,core_outer,0,0,0,,0,7,0.0
2018-01-07,2018-01-07 00:00:00,0,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 01:00:00,1,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 02:00:00,2,6,weekend,normal,pre_outage,core_outer,0,1,1,0.0,-1,6,0.16666666666666666
2018-01-07,2018-01-07 03:00:00,3,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 04:00:00,4,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 05:00:00,5,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 06:00:00,6,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 07:00:00,7,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 08:00:00,8,6,weekend,normal,pre_outage,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-07,2018-01-07 09:00:00,9,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 10:00:00,10,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 11:00:00,11,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 12:00:00,12,6,weekend,normal,pre_outage,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-07,2018-01-07 13:00:00,13,6,weekend,normal,pre_outage,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-07,2018-01-07 14:00:00,14,6,weekend,normal,pre_outage,core_outer,1,0,1,1.0,1,6,0.16666666666666666
2018-01-07,2018-01-07 15:00:00,15,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 16:00:00,16,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 17:00:00,17,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 18:00:00,18,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 19:00:00,19,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 20:00:00,20,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 21:00:00,21,6,weekend,normal,pre_outage,core_outer,0,1,1,0.0,-1,6,0.16666666666666666
2018-01-07,2018-01-07 22:00:00,22,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-07,2018-01-07 23:00:00,23,6,weekend,normal,pre_outage,core_outer,0,0,0,,0,6,0.0
2018-01-08,2018-01-08 00:00:00,0,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 01:00:00,1,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 02:00:00,2,0,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,10,0.1
2018-01-08,2018-01-08 03:00:00,3,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 04:00:00,4,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 05:00:00,5,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 06:00:00,6,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 07:00:00,7,0,weekday,normal,pre_outage,core_outer,2,0,2,1.0,2,10,0.2
2018-01-08,2018-01-08 08:00:00,8,0,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-08,2018-01-08 09:00:00,9,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 10:00:00,10,0,weekday,normal,pre_outage,core_outer,0,2,2,0.0,-2,10,0.2
2018-01-08,2018-01-08 11:00:00,11,0,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-08,2018-01-08 12:00:00,12,0,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,10,0.1
2018-01-08,2018-01-08 13:00:00,13,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 14:00:00,14,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 15:00:00,15,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 16:00:00,16,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 17:00:00,17,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 18:00:00,18,0,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,10,0.1
2018-01-08,2018-01-08 19:00:00,19,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 20:00:00,20,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 21:00:00,21,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 22:00:00,22,0,weekday,normal,pre_outage,core_outer,0,0,0,,0,10,0.0
2018-01-08,2018-01-08 23:00:00,23,0,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,10,0.1
2018-01-09,2018-01-09 00:00:00,0,1,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,16,0.0625
2018-01-09,2018-01-09 01:00:00,1,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 02:00:00,2,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 03:00:00,3,1,weekday,normal,pre_outage,core_outer,1,1,2,0.5,0,16,0.125
2018-01-09,2018-01-09 04:00:00,4,1,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,16,0.0625
2018-01-09,2018-01-09 05:00:00,5,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 06:00:00,6,1,weekday,normal,pre_outage,core_outer,3,0,3,1.0,3,16,0.1875
2018-01-09,2018-01-09 07:00:00,7,1,weekday,normal,pre_outage,core_outer,1,1,2,0.5,0,16,0.125
2018-01-09,2018-01-09 08:00:00,8,1,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,16,0.0625
2018-01-09,2018-01-09 09:00:00,9,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 10:00:00,10,1,weekday,normal,pre_outage,core_outer,0,1,1,0.0,-1,16,0.0625
2018-01-09,2018-01-09 11:00:00,11,1,weekday,normal,pre_outage,core_outer,1,1,2,0.5,0,16,0.125
2018-01-09,2018-01-09 12:00:00,12,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 13:00:00,13,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 14:00:00,14,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
2018-01-09,2018-01-09 15:00:00,15,1,weekday,normal,pre_outage,core_outer,1,0,1,1.0,1,16,0.0625
2018-01-09,2018-01-09 16:00:00,16,1,weekday,normal,pre_outage,core_outer,0,0,0,,0,16,0.0
